[-13.47419007 -21.74959659   1.35819587] 1.0019104913253236 5.62065140107125 0.20172778625402465 -0.3359803000341594 -0.21615215226871534 0.7301606434131794 -0.5543112121083337
[-13.47419988 -21.74961604   1.35818787] 1.001873184633692 5.620662917103218 0.20172141999070636 -0.3359802722351532 -0.21615228403229475 0.7301606918236042 -0.5543111138089242
[-13.47419855 -21.74961733   1.35817994] 1.0018441866723662 5.6206843949808265 0.20171679196256598 -0.3359802896000444 -0.21615236536270263 0.7301606907930783 -0.5543110729265235
[-13.47417623 -21.74958437   1.35817217] 1.0018221845139708 5.620717275723839 0.20171222105586706 -0.33598029658303435 -0.2161524454187748 0.7301606875294988 -0.5543110417752016
[-13.47415392 -21.74955141   1.35816441] 1.001810972126671 5.620721175071452 0.20170394208788878 -0.33598032955630375 -0.21615232418086072 0.7301606562910786 -0.5543111102143191
[-13.47413161 -21.74951846   1.35815664] 1.0018030141806662 5.620726752569029 0.20169512701836512 -0.33598034639552254 -0.21615221979313742 0.7301606259750877 -0.5543111806468565
[-13.47411563 -21.74949524   1.35815112] 1.0018167597013146 5.620743619666607 0.20168327504062222 -0.33598022404809674 -0.2161522435702411 0.7301606144920637 -0.5543112606584082
[-13.47411096 -21.74948942   1.35814962] 1.0018267149119722 5.620754651666662 0.20167278172091496 -0.33598007342785136 -0.2161522457232293 0.7301606209292462 -0.5543113426337565
[-13.47410629 -21.7494836    1.35814813] 1.0018366328490456 5.620782707564186 0.20166472397371915 -0.3359799248040163 -0.21615235144765096 0.7301606938349274 -0.5543112954566559
[-13.47410162 -21.74947777   1.35814663] 1.0018476682318622 5.620811785772092 0.20165692154458958 -0.33597978298664116 -0.2161524516449796 0.730160759057047 -0.5543112564303121
[-13.47410061 -21.74947784   1.35814457] 1.001867057031347 5.620846489721619 0.20165094536876438 -0.3359797056871407 -0.21615250024497087 0.7301607526130047 -0.554311292820055
[-13.47410647 -21.74948901   1.35814144] 1.0018841552726452 5.620877506316577 0.20164460740253654 -0.33597964045115286 -0.2161525541824261 0.7301607436634693 -0.5543113231168356
[-13.47411234 -21.74950018   1.35813832] 1.0019032158425556 5.620912419867757 0.20164060009288387 -0.3359795693796515 -0.21615271209206227 0.7301607748757479 -0.5543112635041408
[-13.4741182  -21.74951135   1.35813519] 1.0019184187407055 5.620944376420649 0.2016378576851925 -0.3359795405825289 -0.21615282308877562 0.7301608011869457 -0.5543112030175315
[-13.47411756 -21.74950715   1.3581306 ] 1.0019066453560161 5.62095898964494 0.20164399736177507 -0.33597984337004916 -0.2161525749470175 0.7301607931699083 -0.5543111268144468
[-13.47410274 -21.7494694    1.3581228 ] 1.001899593938713 5.620984812460249 0.20164905762965324 -0.3359801749529049 -0.21615232685402794 0.7301607959505433 -0.5543110189154405
[-13.47408792 -21.74943166   1.35811501] 1.001896460834542 5.620984444453711 0.20165598327873224 -0.3359804763625583 -0.21615218388224344 0.7301607570889207 -0.5543109431658909
[-13.4740731  -21.74939391   1.35810722] 1.0018929017109612 5.6209835869755524 0.20166279335354598 -0.335980773317989 -0.2161520460925491 0.7301607208715916 -0.5543108646120228
[-13.47407464 -21.7493812    1.358106  ] 1.001879939785627 5.620972009763075 0.2016707045142868 -0.3359809871624125 -0.21615190980971596 0.7301607390396262 -0.5543107642073082
[-13.47410806 -21.74941728   1.35811759] 1.00185628579343 5.620944044342465 0.20168294683271049 -0.335981108975345 -0.21615170475333326 0.7301608134066324 -0.5543106723754201
[-13.47414148 -21.74945336   1.35812917] 1.0018285129039441 5.620913821956627 0.20169365624704816 -0.33598122641993483 -0.21615144335497885 0.730160840493225 -0.5543106674412313
[-13.4741749  -21.74948944   1.35814076] 1.0018033331586478 5.620885738827041 0.2017043784474284 -0.33598134256760975 -0.2161511850171865 0.7301608555652399 -0.5543106779256278
[-13.47420832 -21.74952552   1.35815235] 1.0018009227450908 5.6208763616950845 0.2017153162337425 -0.33598144776503525 -0.21615095707234352 0.7301607696765241 -0.5543108161851136
[-13.47424174 -21.74956161   1.35816394] 1.0017985123311295 5.620866984562984 0.20172625402036737 -0.33598155296212306 -0.2161507291274861 0.7301606837879494 -0.5543109544444619
[-13.47427516 -21.74959769   1.35817552] 1.001796101916764 5.620857607430741 0.2017371918073031 -0.33598165815887304 -0.21615050118261492 0.7301605978995163 -0.5543110927036726
[-13.47430858 -21.74963377   1.35818711] 1.0017909625337542 5.620845833901241 0.20174767888271228 -0.3359817515765808 -0.21615028318022714 0.7301605324320969 -0.5543112073259182
[-13.47434088 -21.74966688   1.35819904] 1.0017653408951268 5.6208167353445875 0.20175483808287042 -0.3359817524879141 -0.21615013766889643 0.7301606266553129 -0.5543111394002359
[-13.4743711  -21.74969449   1.3582116 ] 1.001741077684652 5.620786308421524 0.2017621584835697 -0.3359817476544155 -0.21614998353251047 0.7301607226581013 -0.5543110759757371
[-13.47440132 -21.7497221    1.35822417] 1.001738625631349 5.620653672664941 0.20176773740689968 -0.3359817070915214 -0.21614975883928644 0.7301606569268447 -0.5543112747633265
[-13.47443155 -21.74974971   1.35823673] 1.0017370678797586 5.620521962669888 0.20177341703413465 -0.33598166840536986 -0.2161495332794888 0.7301605838426866 -0.5543114824366445
[-13.47445368 -21.74976406   1.35824434] 1.0017459693143087 5.620402734510875 0.2017782932524479 -0.33598168436415005 -0.21614932496460432 0.7301604289428486 -0.5543117580343841
[-13.47446083 -21.74975385   1.35824277] 1.0017595360969747 5.620294240788273 0.20178001409764024 -0.3359817734601254 -0.21614915886605204 0.7301602449055146 -0.554312011220762
[-13.47446797 -21.74974363   1.3582412 ] 1.0017523442387128 5.620322676919774 0.20177894015671116 -0.3359819714204614 -0.21614879319357364 0.7301603146860454 -0.5543119419054195
[-13.47447512 -21.74973341   1.35823963] 1.0017451523799688 5.620351113051856 0.2017778662156563 -0.33598216938070774 -0.21614842752185326 0.7301603844663328 -0.5543118725898272
[-13.47447338 -21.74972879   1.35823647] 1.0017409678479419 5.620377695192407 0.20177625576447267 -0.3359823616652111 -0.21614810007902033 0.7301604015681574 -0.5543118611972181
[-13.4744552  -21.74973455   1.35823038] 1.0017423337507336 5.620399837786056 0.20177378478783503 -0.33598254132874883 -0.21614785135941586 0.730160318482551 -0.5543119587276133
[-13.47443702 -21.7497403    1.3582243 ] 1.0017430009092438 5.620389567623356 0.20177562325141796 -0.3359826530610366 -0.21614785732425745 0.7301601520393799 -0.5543121079229908
[-13.47441884 -21.74974606   1.35821821] 1.0017445061274908 5.620378957977871 0.2017772412599539 -0.335982760565772 -0.21614786634558628 0.7301599958312944 -0.5543122450068173
[-13.47439111 -21.74971943   1.35821374] 1.0017555378767689 5.620376533947834 0.2017777321339982 -0.33598283076592433 -0.2161478647627646 0.7301599605303893 -0.5543122495735362
[-13.47442457 -21.74998416   1.35806023] 1.0019310886404484 5.620578622840684 0.20158455026221722 -0.3359818639784434 -0.2161487431137139 0.7301595389383082 -0.5543130483989435
[-13.47428436 -21.74977257   1.3580618 ] 1.0019957392436323 5.6206086507637405 0.20159021723692927 -0.33598179736919637 -0.2161488583585245 0.7301593862137334 -0.5543132450075994
[-13.47414415 -21.74956098   1.35806336] 1.0020683992750363 5.620634240945772 0.20159441191400995 -0.3359817602006162 -0.21614886960807536 0.7301592732937756 -0.554313411891461
[-13.47400394 -21.74934939   1.35806493] 1.00214489213748 5.6206577074911195 0.2015979020384876 -0.3359817371203223 -0.21614883109103467 0.7301591794216689 -0.5543135645515677
[-13.47386529 -21.74913975   1.35806638] 1.0022124814882662 5.620673605149016 0.2016014072111777 -0.3359817247096966 -0.21614877629222704 0.7301591220707855 -0.5543136689865137
[-13.47385376 -21.74908852   1.3580579 ] 1.002234978791714 5.620634670382536 0.20160155138666258 -0.3359818908561471 -0.21614869511229506 0.7301591704389232 -0.5543135362246926
[-13.47384224 -21.74903729   1.35804943] 1.0022456726786853 5.620638845435005 0.201604240277365 -0.33598205169867446 -0.2161487458502643 0.7301592768759728 -0.5543132787473738
[-13.47383071 -21.74898606   1.35804095] 1.0022507118599946 5.620663673268599 0.20160814827444518 -0.3359822100005869 -0.21614885978606657 0.7301594111319808 -0.5543129615223729
[-13.47381907 -21.74893503   1.35803266] 1.0022517230535495 5.620690099512906 0.20161164065668702 -0.3359823371784727 -0.2161490113604332 0.7301595199724972 -0.5543126819634661
[-13.47379829 -21.74890035   1.35803968] 1.0022544932879276 5.620711438077174 0.20162016002354166 -0.33598229819383496 -0.21614914495166002 0.7301596013077954 -0.5543125463626964
[-13.47377751 -21.74886566   1.35804669] 1.0022629842425614 5.62069597841328 0.20162920467349044 -0.33598223194171106 -0.2161493202357579 0.7301596142877054 -0.5543125010716564
[-13.47375673 -21.74883098   1.3580537 ] 1.0022742262216366 5.620662822927444 0.20163850192537758 -0.3359821525767721 -0.21614951557062803 0.7301595943962211 -0.5543124992092524
[-13.47373623 -21.74879678   1.35806062] 1.0022783049035668 5.620629762174209 0.2016427044692667 -0.3359818968386457 -0.21614990649482252 0.7301596241963593 -0.554312462526702
[-13.47373823 -21.74880298   1.35805944] 1.002272683418353 5.620583416093044 0.20164256264892844 -0.3359816603185254 -0.21615040597481025 0.7301596362970972 -0.5543123951789481
[-13.47374024 -21.74880917   1.35805827] 1.0022461175703934 5.620630363591103 0.20163882014017576 -0.33598148913855824 -0.2161507141815262 0.7301597595334798 -0.5543122164205513
[-13.47374224 -21.74881536   1.35805709] 1.0022094625887414 5.620722251660937 0.20163334314054604 -0.33598134943380914 -0.21615093024595156 0.7301599363045925 -0.5543119839964855
[-13.47374425 -21.74882156   1.35805592] 1.0021614087261559 5.620804284454423 0.20162809969163964 -0.3359812278227455 -0.21615111668234277 0.7301601630976136 -0.5543116862677198
[-13.47374625 -21.74882775   1.35805475] 1.0021097483124053 5.620883199082759 0.20162293013829224 -0.3359811119357302 -0.21615129374286282 0.730160405716969 -0.5543113678781522
[-13.47374826 -21.74883394   1.35805357] 1.0020791427228064 5.620878408365974 0.2016140057052288 -0.33598099251910424 -0.21615128230977446 0.7301605277238287 -0.5543112840054565
[-13.47375026 -21.74884013   1.3580524 ] 1.002058678752597 5.6208332987274074 0.20160327263343403 -0.33598087140233907 -0.2161511800842847 0.7301605916347643 -0.5543113130935241
[-13.4737523  -21.74884616   1.35805131] 1.0020382029984511 5.620788244753344 0.20159256839351403 -0.3359807497495554 -0.2161510770914437 0.7301606563578152 -0.5543113417359056
[-13.47375734 -21.74883673   1.35805797] 1.002016654202183 5.62074825969038 0.20158448958925357 -0.3359805793169932 -0.21615090424850314 0.7301607950182578 -0.5543113297892057
[-13.47376237 -21.74882731   1.35806463] 1.0019850599013775 5.6207395561624685 0.2015793703228873 -0.3359803928708197 -0.21615088940182278 0.730160970500464 -0.5543112174356489
[-13.4737674  -21.74881788   1.35807129] 1.0019486267866158 5.62074592061751 0.2015756766344574 -0.33598019871036255 -0.21615095066114356 0.7301611637196703 -0.5543110567166832
[-13.47377337 -21.74881082   1.35807792] 1.0019506517391068 5.620775176284386 0.2015765180874025 -0.335980147615052 -0.2161508764732485 0.7301611985231954 -0.5543110707712641
[-13.47386756 -21.74902622   1.35808183] 1.0019357623016263 5.62073787126958 0.20157785525408933 -0.33598014363105794 -0.21615089358988596 0.7301610059304482 -0.5543113202024504
[-13.47396175 -21.74924162   1.35808573] 1.0019260477177436 5.62069161421738 0.20158055390869334 -0.335980135924144 -0.21615096614103946 0.7301608326810335 -0.5543115247938012
[-13.47405594 -21.74945702   1.35808964] 1.0019189682618737 5.620640798626096 0.2015839458576909 -0.3359801263213522 -0.21615106691981337 0.7301606692822886 -0.5543117065512464
[-13.47414875 -21.74966948   1.35809337] 1.0019026346654143 5.620583786462847 0.20158711013445307 -0.33598011754775436 -0.216151161733944 0.7301605429318787 -0.55431184133039
[-13.47412859 -21.74964151   1.35808301] 1.0019208247628517 5.620604741432524 0.20158547809822236 -0.3359802214236587 -0.21615123812714784 0.7301604925972461 -0.5543118148825238
[-13.47410843 -21.74961353   1.35807265] 1.0019433770890918 5.6206002332858835 0.20158503365852665 -0.3359803019580018 -0.21615138292186564 0.7301604026051302 -0.55431182814792
[-13.47408827 -21.74958556   1.35806229] 1.0019680312656958 5.620583456255876 0.2015851614376839 -0.33598037124553715 -0.21615156067565763 0.7301602935047875 -0.554311860548005
[-13.47406813 -21.74955761   1.35805193] 1.0019926818080456 5.620566673230278 0.20158528882261662 -0.33598044054720394 -0.21615173843735971 0.7301601844012304 -0.5543118929405856
[-13.4740973  -21.74961118   1.35803634] 1.0020009145624682 5.620522792179507 0.20158363680986702 -0.33598057450330965 -0.21615194530356788 0.7301600612176673 -0.5543118933421163
[-13.47412647 -21.74966475   1.35802076] 1.0019968293884614 5.620518455916004 0.2015784876333745 -0.33598073937520667 -0.21615198733814536 0.7301599477687662 -0.5543119264574526
[-13.47415564 -21.74971832   1.35800517] 1.0019864646234293 5.620534279299166 0.20157155562833395 -0.33598092000753116 -0.2161519453423047 0.73015983928269 -0.5543119762501137
[-13.4741848  -21.74977189   1.35798959] 1.0019728186103 5.620547585895952 0.20156511363593566 -0.3359811183086581 -0.21615188224511303 0.7301597352467208 -0.554312017699776
[-13.47420321 -21.74982454   1.35800458] 1.0019616346852778 5.620560075048866 0.20156917945103248 -0.3359810464940508 -0.21615168326949077 0.7301596994592433 -0.5543121859585227
[-13.4742216  -21.7498772    1.35801959] 1.0019562128387545 5.620548365818 0.2015735116051388 -0.3359809632081634 -0.21615149860919833 0.7301596337126417 -0.554312395051142
[-13.47424    -21.74992986   1.3580346 ] 1.0019537242206236 5.620524333658568 0.2015779761640183 -0.3359808741667549 -0.21615132127846035 0.7301595526885143 -0.5543126248981055
[-13.47425831 -21.74998184   1.35804947] 1.001951260573002 5.62050052803043 0.20158239223149277 -0.33598078672196957 -0.21615114383492492 0.7301594724153366 -0.5543128528319521
[-13.47427023 -21.74997723   1.35805231] 1.0019508903297878 5.620495713915976 0.20158274295322676 -0.3359808331018852 -0.21615095695687792 0.7301594551052717 -0.5543129203934918
[-13.47428214 -21.74997262   1.35805515] 1.001954313921218 5.620479899229012 0.20158475595599945 -0.3359808672283401 -0.21615084888645456 0.7301594417076083 -0.5543129594979639
[-13.47429405 -21.749968     1.35805799] 1.001959668590079 5.620458485205635 0.2015876150666358 -0.33598089511775325 -0.2161507809292854 0.7301594303013694 -0.5543129841177393
[-13.47430513 -21.74996226   1.3580609 ] 1.0019627155221595 5.620434911896034 0.20158890479205838 -0.3359808744238714 -0.2161507604978884 0.7301594590238433 -0.5543129667936371
[-13.47423802 -21.74985011   1.35806956] 1.0019910395867642 5.620445915899565 0.20159165933540402 -0.33598074028037817 -0.21615075622783556 0.7301594616824492 -0.5543130462639139
[-13.4741709  -21.74973796   1.35807823] 1.0020177977952474 5.620454815704909 0.20159244900015416 -0.33598061263798634 -0.2161506626137446 0.7301594348677376 -0.5543131954560243
[-13.47410379 -21.74962581   1.35808689] 1.0020437595008593 5.620462645167072 0.2015922391913193 -0.335980488302001 -0.2161505235520995 0.7301593930606397 -0.5543133801143724
[-13.47403799 -21.74951581   1.35809549] 1.0020568776009682 5.62046108237943 0.20159659704642463 -0.3359805167514047 -0.21615021666254602 0.7301593159744219 -0.5543135840803091
[-13.47408322 -21.74958767   1.3580986 ] 1.002029101800495 5.620396275153115 0.20160051362990872 -0.335980686754541 -0.21614988826763523 0.7301592217844436 -0.5543137331628826
[-13.47412845 -21.74965954   1.3581017 ] 1.0019954867817538 5.620377233107435 0.20160704939681418 -0.3359808719170015 -0.2161496665009365 0.730159240423882 -0.554313682855696
[-13.47417368 -21.74973141   1.3581048 ] 1.0019588920957971 5.620381544361995 0.20161492169443684 -0.3359810648147702 -0.2161494991455258 0.7301593166381121 -0.5543135308033141
[-13.47421891 -21.74980327   1.3581079 ] 1.0019422152775324 5.620402931112891 0.2016195846751423 -0.3359811368155376 -0.21614947808311968 0.7301593515486959 -0.5543134493898934
[-13.47426414 -21.74987514   1.35811101] 1.0019318062399216 5.620429691202804 0.2016232377439957 -0.33598117077214684 -0.21614950305612401 0.7301593734617757 -0.5543133902054642
